corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-srp	SRP19010_TodorP_Gila	SRP19010	Поповић, Тодор Љ.	Гила : новела из сеоског живота	1870	1957	M	viaf:1325145856883922920245 wikidata:Q108983685	1901	1901	NA	1935	NA	wikidata:Q109303306	sr-cyrl	34960	NA	NA	short	low	T4
ELTeC-srp	SRP19025_RadojeD_Stradija	SRP19025	Домановић, Радоје М.	Страдија. 1	1873	1908	M	viaf:7623303 wikidata:Q1280278	1902	1902	NA	NA	NA	viaf:175915304 wikidata:Q109336246	sr-cyrl	19747	NA	NA	short	high	T4
ELTeC-srp	SRP19021_BranislavN_OpstinskoDet	SRP19021	Нушић, Бранислав	Општинско дете: роман једног одојчета	1864	1938	M	viaf:73889774 wikidata:Q315136	1902	1902	NA	1932	NA	wikidata:Q109336115	sr-cyrl	63780	NA	NA	medium	high	T4
ELTeC-srp	SRP19023_DragutinR_Slavko	SRP19023	Ранковић, Драгутин Ј.	Славко	1882	1956	M	viaf:252838823 wikidata:Q108983658	1902	1902	NA	NA	NA	wikidata:Q109336242	sr-cyrl	25302	NA	NA	short	low	T4
ELTeC-srp	SRP19024_MickoHarambasa	SRP19024	Тасић, Димитрије С.	Харамбаша Мицко : српски војвода и заточеник у Фесану	NA	NA	M	viaf:305715401 wikidata:Q108983655	1902	1902	NA	1926	NA	wikidata:Q109336252	sr-cyrl	59480	NA	NA	medium	low	T4
ELTeC-srp	SRP19031_BozaS_DveSestre	SRP19031	Савић, Божа	Две сестре или Самоубиство једне шваље : слика из београдског живота	1862	1927	M	viaf:305714596 wikidata:Q108979609	1903	1903	NA	NA	NA	wikidata:Q109336067	sr-cyrl	54818	NA	NA	medium	low	T4
ELTeC-srp	SRP19070_JelenaD_FatiSultan	SRP19070	Димитријевић, Јелена	Фати-султан	1862	1945	F	viaf:70015495 wikidata:Q3625974	1903	1903	NA	1907	NA	wikidata:Q109336250	sr-cyrl	25421	NA	NA	short	low	T4
ELTeC-srp	SRP19030_PrvoVeselje	SRP19030	Костић, Тадија П.	Прво весеље : приповетка	1863	1927	M	viaf:35277007 wikidata:Q12759877	1903	1903	NA	NA	NA	wikidata:Q109336125	sr-cyrl	37860	NA	NA	short	low	T4
ELTeC-srp	SRP19041_IvoC_ZaKruhom	SRP19041	Ћипико, Иво	За крухом	1869	1923	M	viaf:22935492 wikidata:Q1276843	1904	1904	NA	NA	Антологија српске књижевности, Учитељски факултет, Универзитет у Београду	wikidata:Q109336079	sr-cyrl	53434	NA	NA	medium	high	T4
ELTeC-srp	SRP19051_SvetozarC_ZenidbaPK	SRP19051	Ћоровић, Светозар	Женидба Пере Карантана	1875	1919	M	viaf:136335 wikidata:Q1393103	1905	1905	NA	NA	NA	wikidata:Q109336078	sr-cyrl	24155	NA	NA	short	low	T4
ELTeC-srp	SRP19060_PeraT_Novac	SRP19060	Талетов, Пера С.	Новац : роман из београдског живота	1875	1955	M	viaf:26486103 wikidata:Q108983669	1906	1906	NA	NA	NA	wikidata:Q109336112	sr-cyrl	81145	NA	NA	medium	low	T4
ELTeC-srp	SRP19062_KostaJ_ZlocinSvekrve	SRP19062	Јездић, Коста Д.	Злочин једне свекрве : криминална приповетка : из скоре прошлости / по аутентичним податцима и судским актима написао К. Д. Јездић	1853	1930	M	viaf:58399970 wikidata:Q108983663	1906	1906	NA	1923	NA	wikidata:Q109336080	sr-cyrl	40431	NA	NA	short	low	T4
ELTeC-srp	SRP19061_DragutinI_HadziDisa	SRP19061	Илић, Драгутин Ј.	Хаџи-Диша : роман из живота старог Београда	1858	1926	M	viaf:79412565 wikidata:Q16088422	1906	1906	NA	1908	NA	wikidata:Q109336253	sr-cyrl	60999	NA	NA	medium	high	T4
ELTeC-srp	SRP19063_RadovanTPN_ZemljaPlaca	SRP19063	Тунгуз-Перовић, Радован	Из земље плача	1879	1944	M	viaf:305581066 wikidata:Q110813765	1906	1906	NA	NA	NA	wikidata:Q110814344	sr-cyrl	53737	NA	NA	medium	low	T4
ELTeC-srp	SRP19071_StevanS_ZonaZ	SRP19071	Сремац, Стеван	Зона Замфирова : приповетка	1855	1906	M	viaf:66526515 wikidata:Q559989	1907	1907	NA	1947	NA	viaf:6726152502776510800003 wikidata:Q109336081	sr-cyrl	51414	NA	NA	medium	high	T4
ELTeC-srp	SRP19080_ModernoRoblje	SRP19080	Петровић, Бошко Ст.	Модерно робље : роман из живота босанских Срба	1869	1913	M	wikidata:Q108979610	1908	1908	NA	NA	NA	wikidata:Q109336106	sr-cyrl	64727	NA	NA	medium	low	T4
ELTeC-srp	SRP19091_SretenD_Preporodjaj	SRP19091	Динић, Сретен	Препорођај	1875	1949	M	viaf:55248036 wikidata:Q16087986	1909	1909	NA	NA	NA	wikidata:Q109336228	sr-cyrl	34074	NA	NA	short	low	T4
ELTeC-srp	SRP19090_IvoC_Pauci	SRP19090	Ћипико, Иво	Пауци	1869	1923	M	viaf:22935492 wikidata:Q1276843	1909	1909	NA	NA	NA	viaf:8035151656335508400003 wikidata:Q109336118	sr-cyrl	42271	NA	NA	short	high	T4
